2025-10-15 10:47:26 EEST | INFO     | 
2025-10-15 10:54:54 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 10:54:54 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 10:54:54 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 10:54:54 EEST | DEBUG    |     ❌ Объем низкий: 0.19x < 0.72x (адаптивный)
2025-10-15 10:54:54 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 10:54:54 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (10.3 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (9.6 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (8.9 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (9.6 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (10.2 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (10.0 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (9.6 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (9.4 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (9.6 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (10.1 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (10.0 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (9.9 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (10.0 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (10.9 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (11.8 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (11.3 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (11.0 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (11.4 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (11.5 < 20)
2025-10-15 10:54:54 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 10:54:54 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 10:54:54 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 10:54:54 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 10:54:54 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 10:54:54 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 10:55:03 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 10:55:03 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 10:55:03 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 10:55:03 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 10:55:03 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 10:55:03 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 10:55:12 EEST | DEBUG    |     ❌ Объем низкий: 0.03x < 1.5x
2025-10-15 10:55:12 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 10:55:12 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 10:55:12 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 10:55:12 EEST | DEBUG    |   ⏭️  Cash-and-Carry (1h) - недостаточно данных
2025-10-15 10:55:12 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 10:55:12 EEST | INFO     | 📈 Итого: проверено 5, пропущено 11, сигналов 0
2025-10-15 10:55:12 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 10:55:13 EEST | INFO     | 
================================================================================
2025-10-15 10:55:13 EEST | INFO     | 🔍 АНАЛИЗ: ZILUSDT | Режим: TREND | Bias: bearish
2025-10-15 10:55:13 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 10:55:13 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 10:55:13 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 10:55:13 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 10:55:13 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 10:55:13 EEST | DEBUG    |     ❌ Объем низкий: 0.02x < 0.72x (адаптивный)
2025-10-15 10:55:13 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 10:55:13 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 10:55:13 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (15.9 < 20)
2025-10-15 10:55:13 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (15.5 < 20)
2025-10-15 10:55:13 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (15.4 < 20)
2025-10-15 10:55:13 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (15.0 < 20)
2025-10-15 10:55:13 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (14.6 < 20)
2025-10-15 10:55:13 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (13.9 < 20)
2025-10-15 10:55:13 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (13.4 < 20)
2025-10-15 10:55:13 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (13.8 < 20)
2025-10-15 10:55:13 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (14.6 < 20)
2025-10-15 10:55:14 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (14.7 < 20)
2025-10-15 10:55:14 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (15.7 < 20)
2025-10-15 10:55:14 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (16.7 < 20)
2025-10-15 10:55:14 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (18.1 < 20)
2025-10-15 10:55:14 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (17.5 < 20)
2025-10-15 10:55:14 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (17.0 < 20)
2025-10-15 10:55:14 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (17.7 < 20)
2025-10-15 10:55:14 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (18.3 < 20)
2025-10-15 10:55:14 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (18.3 < 20)
2025-10-15 10:55:14 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (18.1 < 20)
2025-10-15 10:55:14 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 10:55:14 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 10:55:14 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 10:55:14 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 10:55:14 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 10:55:14 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 10:55:22 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 10:55:22 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 10:55:22 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 10:55:22 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 10:55:22 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 10:55:22 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 10:55:32 EEST | DEBUG    |     ❌ Объем низкий: 0.02x < 1.5x
2025-10-15 10:55:32 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 10:55:32 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 10:55:32 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 10:55:32 EEST | DEBUG    |   ⏭️  Cash-and-Carry (1h) - недостаточно данных
2025-10-15 10:55:32 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 10:55:32 EEST | INFO     | 📈 Итого: проверено 5, пропущено 11, сигналов 0
2025-10-15 10:55:32 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
